courseNum,section,creditHours,courseTitle,crn,maxStudent,weekday,instructor,scheduleStartTime,scheduleEndTime,room,notes,semesterTime
200B,1,3,Computer Concepts,63046,40,Monday,Rachamalla,13:00,13:50,EGRA 420,lab R in ASA 112E,Fall 2019
200B,1,3,Computer Concepts,63046,40,Wednesday,Rachamalla,13:00,13:50,EGRA 420,lab R in ASA 112E,Fall 2019
200B,1,3,Computer Concepts,63046,40,Friday,Rachamalla,13:00,13:50,EGRA 420,lab R in ASA 112E,Fall 2019
201,1,3,Problem Solv w/ Computers,67507,75,Monday,Ahmed,09:00,09:50,EGRA 219,Various 50 mins labs,Fall 2019
201,1,3,Problem Solv w/ Computers,67507,75,Wednesday,Ahmed,09:00,09:50,EGRA 219,Various 50 mins labs,Fall 2019
202,1,3,Intro to Computer Science,61234,35,Anyday,TBA,09:00,09:50,EGRA 2191,Various 50 mins labs,Fall 2019
215,1,3,Discrete Mathematic,67508,75,Anyday,TBA,08:00,08:50,EGRA 2192,Various 50 mins labs,Fall 2019
220,1,3,Programming w/ Data Structure,67509,75,Anyday,TBA,08:00,08:50,EGRA 2193,Various 50 mins labs,Fall 2019
221,1,3,Internet & Mobile Computing,67510,75,Anyday,TBA,08:00,08:50,EGRA 2194,Various 50 mins labs,Fall 2019
280,1,3,Computational Stat I,67507,75,Anyday,TBA,08:00,08:50,EGRA 2191,Various 50 mins labs,Fall 2019
290,1,3,Comm Skills Ethics for CS,67508,75,Anyday,TBA,08:00,08:50,EGRA 2192,Various 50 mins labs,Fall 2019
304,1,3,Advanced Object-Oriented Programming,67509,75,Anyday,TBA,08:00,08:50,EGRA 2193,Various 50 mins labs,Fall 2019
305,1,3,Software Development,67510,75,Anyday,TBA,08:00,08:50,EGRA 2194,Various 50 mins labs,Fall 2019
306,1,3,Linux Programming,67507,75,Anyday,TBA,08:00,08:50,EGRA 2191,Various 50 mins labs,Fall 2019
311,1,3,Theory Prog Languages,67508,75,Anyday,TBA,08:00,08:50,EGRA 2192,Various 50 mins labs,Fall 2019
320,1,3,Computer Org Architecture,67509,75,Anyday,TBA,08:00,08:50,EGRA 2193,Various 50 mins labs,Fall 2019
330,1,3,Intro Des Analysis of Alg,67510,75,Anyday,TBA,08:00,08:50,EGRA 2194,Various 50 mins labs,Fall 2019
335,1,3,Operating Systems,67507,75,Anyday,TBA,08:00,08:50,EGRA 2191,Various 50 mins labs,Fall 2019
407,1,3,Avd Linux,67508,75,Anyday,TBA,08:00,08:50,EGRA 2192,Various 50 mins labs,Fall 2019
408,1,3,Applied Cryptography,67509,75,Anyday,TBA,08:00,08:50,EGRA 2193,Various 50 mins labs,Fall 2019
410,1,3,Computer Security,67510,75,Anyday,TBA,08:00,08:50,EGRA 2194,Various 50 mins labs,Fall 2019
412,1,3,Programming Dist App,67507,75,Anyday,TBA,08:00,08:50,EGRA 2191,Various 50 mins labs,Fall 2019
420,1,3,Dist Systems,67508,75,Anyday,TBA,08:00,08:50,EGRA 2192,Various 50 mins labs,Fall 2019
430,1,3,Database Systems,67509,75,Anyday,TBA,08:00,08:50,EGRA 2193,Various 50 mins labs,Fall 2019
437,1,3,Machine Learning,67510,75,Anyday,TBA,08:00,08:50,EGRA 2194,Various 50 mins labs,Fall 2019
447,1,3,Intro to Graph Theory,67507,75,Anyday,TBA,08:00,08:50,EGRA 2191,Various 50 mins labs,Fall 2019
455,1,3,Adv Alg Design Analysis,67508,75,Anyday,TBA,08:00,08:50,EGRA 2192,Various 50 mins labs,Fall 2019
472,1,3,Linear Programming,67509,75,Anyday,TBA,08:00,08:50,EGRA 2193,Various 50 mins labs,Fall 2019
485,1,3,Comuter Graphics,67510,75,Anyday,TBA,08:00,08:50,EGRA 2194,Various 50 mins labs,Fall 2019
498,1,3,Senior Proj I,67507,75,Anyday,TBA,08:00,08:50,EGRA 2191,Various 50 mins labs,Fall 2019
530,1,3,Adv DB Systems,67508,75,Anyday,TBA,08:00,08:50,EGRA 2192,Various 50 mins labs,Fall 2019
